model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_multiqa_mistral_v01,10,1,Class start date of summer semester,Class start date of summer semester,Class start date of summer semester,"The class start date for the winter semester is 01.10.2025.
",Classes begin on 16.03.2026,1.0,1.0,1.0,1.0,0.0,0.0,0.7712153792381287,0.7712153196334839,0.6497207283973694,1.0,0.3084861278533936,0.3333333333333333,0.0,0.0,3.175959587097168
reranking_multiqa_mistral_v01,10,2,Summer semester exam period?,What is the exam period for the summer semester?,Summer semester exam period?,The exam period for the summer semester is 11.07.2026 – 31.07.2026.,The exam period is 11.07.2026 – 31.07.2026,0.9239093661308289,0.3333333333333333,0.8571428571428571,0.2,0.8750000000000001,0.7058823529411764,0.8054937124252319,0.8054936528205872,0.6637522578239441,0.0,0.9221974611282349,1.0,1.0,0.0,3.2361066341400146
reranking_multiqa_mistral_v01,10,3,Holidays in winter semester?,What are the holiday dates for the winter semester?,Holidays in winter semester?,"German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 – 14.03.2026.","German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 - 14.03.2026",0.8681017756462097,0.3333333333333333,0.5,0.2,1.0,0.918918918918919,0.9953817129135132,0.9953815937042236,0.6287468671798706,0.0,0.9981526374816895,1.0,1.0,0.0,3.2264819145202637
reranking_multiqa_mistral_v01,10,4,Do I have class today?,Do I have class today?,Do I have class today?,"Check against these closure dates to determine if you have class today: German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 - 14.03.2026, Easter holidays: 02.04.2026 – 07.04.2026, Labour Day: 01.05.2026, Ascension Day: 14.05.2026, Pentecost: 22.05.2026 – 26.05.2026, Corpus Christi: 04.06.2026, Campus holiday: 05.06.2026, Semester vacation: 01.08.2026 – 30","The university is closed on: German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 - 14.03.2026, Easter holidays: 02.04.2026 – 07.04.2026, Labour Day: 01.05.2026, Ascension Day: 14.05.2026, Pentecost: 22.05.2026 – 26.05.2026, Corpus Christi: 04.06.2026, Campus holiday: 05.06.2026, Semester vacation: 01.08.2026 – 30.09.2026",1.0000001192092896,1.0,1.0,1.0,0.8959999999999999,0.7865168539325843,0.8772202730178833,0.8772203922271729,0.3098350465297699,0.08196721311475409,0.9017078290220167,0.9696969696969697,0.9666666666666667,0.0,3.316972017288208
reranking_multiqa_mistral_v01,10,5,Class start date of winter semester?,Class start date of winter semester?,Class start date of winter semester?,01.10.2025,Duration of the semester: 01.10.2025 - 14.03.2026; Welcome event for first semester students: 01.10.2025; End of lecture period: 23.01.2026; Exam period: 24.01.2026 - 13.02.2026; German Unity Day: 03.10.2025; All Saints' Day: 01.11.2025; Campus holiday: 23.12.2025; Christmas vacation: 24.12.2025 - 06.01.2026; Semester vacation: 16.02.2026 - 14.03.2026; Exam registration: 04.11.2025 - 12.11.2025; Re-registration for the coming semester: 19.12.2025 - 22.01.2026; Start of the next lecture period: 16.03.2026,1.0,1.0,1.0,1.0,0.0967741935483871,0.042553191489361694,0.24623596668243408,0.2462359219789505,0.6377184987068176,0.9491525423728814,0.06450142168392568,1.0,1.0,0.0,3.339401960372925
reranking_multiqa_mistral_v01,10,6,Re-registration for the next summer semester,What is the re-registration deadline for the summer semester?,Re-registration for the next summer semester,The re-registration deadline for the next summer semester is 22.01.2026.,Re-registration is from 19.12.2025 - 22.01.2026,0.8047010898590088,0.5714285714285715,0.6666666666666665,0.4,0.5,0.26666666666666666,0.6746807098388672,0.6746807098388672,0.5699707269668579,0.5,0.5698722839355469,0.6666666666666666,0.5,0.0,3.2673168182373047
reranking_multiqa_mistral_v01,11,1,What is Professor Kirchner's email?,What is Professor Kirchner's email?,What is Professor Kirchner's email?,jens.kirchner@hof-university.de,Prof. Dr. Jens Kirchner's email is jens.kirchner@hof-university.de,1.0000001192092896,1.0,1.0,1.0,0.4444444444444445,0.25,0.8204381465911865,0.8204381465911865,0.5960631370544434,0.7142857142857143,0.24980191503252303,0.6666666666666666,0.5,0.0,3.0659046173095703
reranking_multiqa_mistral_v01,11,2,What about his phone number?,What is Professor Kirchner's phone number?,What about his phone number?,+49 9281 409 - 4081 | +49 171 2673372,+49 9281 409 - 4987,0.5773147344589233,0.5454545454545454,0.6666666666666666,0.375,0.6,0.6153846153846154,0.9215225577354431,0.9215226173400879,0.14409931004047394,0.25,0.8186090469360352,1.0,0.5,0.0,5.4941565990448
reranking_multiqa_mistral_v01,11,3,And his office location?,What is Professor Kirchner's office location?,And his office location?,"Room number: B221, building: B, campus: Hof",,0.5644968152046204,0.4,0.4444444444444444,0.25,0.0,0.0,0.08552703261375427,0.08552702516317368,0.06512510776519775,0.0,0.6342108100652695,0.0,0.0,0.0,3.1815028190612793
reranking_multiqa_mistral_v01,11,4,What does he teach?,What does Professor Kirchner teach?,What does he teach?,Prof. Dr. Jens Kirchner teaches Business Management and International Marketing.,"Stefan Müller teaches Operating Systems, Databases, Networks, Project Management",0.6688712239265442,0.6666666666666665,0.5714285714285715,0.5,0.1818181818181818,0.2105263157894737,0.3583953082561493,0.3583952784538269,0.3365165591239929,0.8,0.26335811138153076,0.0,0.125,0.0,3.179245710372925
reranking_multiqa_mistral_v01,11,5,Can I work while studying?,Can I work while studying?,Can I work while studying?,"Yes, you can work while studying. EU students can work up to 19 hours per week without paying social security contributions. Non-EU students are generally allowed to work 140 full days or 280 half days per year. However, working beyond these limits requires specific permissions such as being employed as a student or research assistant at the university, or obtaining a work permit through the Federal Employment Agency and the Immigration Office.","Yes, students can work with certain restrictions. EU students: up to 19 hours/week without social security contributions. Non-EU students: 140 full days or 280 half days per year.",1.0,1.0,1.0,1.0,0.44897959183673475,0.5,0.8635553121566772,0.8635553121566772,0.4068116247653961,0.15384615384615385,0.8531144325549787,0.5,0.625,0.0,3.2999773025512695
reranking_multiqa_mistral_v01,12,1,Are there tuition fees for bachelor programs?,Are there tuition fees for bachelor programs?,Are there tuition fees for bachelor programs?,No tuition fees for bachelor programs at Hof University.,There is no tuition fees for bachelor programs.,1.0000001192092896,1.0,1.0,1.0,0.5454545454545454,0.5882352941176471,0.8073573708534241,0.8073573112487793,0.70206618309021,0.25,0.7729429244995116,1.0,0.0,0.0,3.0765514373779297
reranking_multiqa_mistral_v01,12,2,How much is the semester fee?,How much is the semester fee for the bachelor programs at Hof University?,How much is the semester fee?,The semester fee for the bachelor programs at Hof University is 145 EUR.,Semester fee: 145€,0.803094744682312,0.5555555555555556,0.4444444444444445,0.38461538461538464,0.4,0.13333333333333333,0.6559586524963379,0.6559587121009827,0.6979233026504517,0.0,0.8623834848403931,0.0,0.5,0.0,3.214357376098633
reranking_multiqa_mistral_v01,12,3,What does the semester fee include?,What does the semester fee include for the bachelor programs at Hof University?,What does the semester fee include?,"The semester fee of approximately 145 EUR for bachelor programs at Hof University includes, among other things, a semester ticket allowing free travel by bus within Hof and between Hof and the university's campuses in Münchberg and Selb via specific routes/trains. For more detailed information, contact the admissions office.","145€, Specific amount changes per semester. More information about the semester fee",0.7983639240264893,0.5555555555555556,0.5454545454545454,0.38461538461538464,0.2285714285714286,0.18867924528301888,0.5440104007720947,0.5440104603767395,0.6364096403121948,0.42857142857142855,0.5604613270078387,0.0,0.5,0.0,3.181800603866577
reranking_multiqa_mistral_v01,12,4,How much money do I need per month in Hof?,How much money do I need per month in Hof for the bachelor program?,How much money do I need per month in Hof?,"Based on the given information, the total monthly cost for a bachelor's program at Hof University ranges from €820 to €1,020 per month. This figure includes the mandatory administrative student service fee but does not include accommodation costs. Student accommodation in Hof typically ranges from €350 to €550 per month. Therefore, the estimated range for overall monthly expenses would be:

- Minimum: €820 + €350 = €1,170
- Maximum: €1,020 + €550 = €1,570

For accurate and up-to-date financial planning, it is advisable to contact the university's admissions office for any additional fees or changes related to your specific program and situation.","Yes, Hof University offers scholarships including the Deutschlandstipendium (€300/month) and scholarships for senior students funded by the Bavarian Ministry and DAAD.",0.8201560974121094,0.75,0.8,0.6,0.12121212121212122,0.10752688172043011,0.5730233192443848,0.57302325963974,0.43313896656036377,0.75,0.379209303855896,0.0,0.1111111111111111,0.0,3.2285025119781494
reranking_multiqa_mistral_v01,12,5,What's the average rent for student accommodation?,What's the average rent for student accommodation?,What's the average rent for student accommodation?,The typical cost for student accommodation in Hof ranges from 350€ to 550€ per month. ,Average student accommodation cost: 350€ - 550€,1.0,1.0,1.0,1.0,0.5714285714285714,0.36363636363636365,0.7679479718208313,0.7679479122161865,0.7983229160308838,0.2,0.7871791648864745,1.0,0.5,0.0,5.513399839401245
reranking_multiqa_mistral_v01,12,6,How much is health insurance?,How much is the health insurance for the bachelor programs at Hof University?,How much is health insurance?,"The context does not provide specific details regarding the cost of health insurance for bachelor programs at Hof University. It suggests that you should contact a public German health insurance provider who will inform Hof University about your insurance status. For more detailed information, please contact the admissions office.",120€,0.6914293766021729,0.47058823529411764,0.5454545454545454,0.3076923076923077,0.0,0.0,0.198553204536438,0.1985531747341156,0.2825726270675659,1.0,0.07942126989364624,0.0,0.0,0.0,3.1765224933624268
reranking_multiqa_mistral_v01,12,7,Can I work while studying?,Can I work while studying?,Can I work while studying?,"Yes, you can work while studying. EU students can work up to 19 hours per week without paying social security contributions. Non-EU students are allowed to work 140 full days or 280 half days per year. If you want to work beyond these limits, you need specific permissions such as a work permit issued by the Federal Employment Agency and the Immigration Office.","Yes, students can work with certain restrictions. EU students: up to 19 hours/week without social security contributions. Non-EU students: 140 full days or 280 half days per year.",1.0,1.0,1.0,1.0,0.5365853658536585,0.5526315789473685,0.8759507536888123,0.875950813293457,0.4068116247653961,0.15384615384615385,0.8580726330096905,0.5,0.625,0.0,3.331498622894287
reranking_multiqa_mistral_v01,12,8,Are there any scholarships available?,Are there any scholarships available?,Are there any scholarships available?,"Hof University offers the Deutschlandstipendium, which is available for both study applicants before enrollment and currently enrolled students. This scholarship provides €300 per month for at least one year and potentially until the completion of the degree program, based on talent and academic performance regardless of income. It is open to students of all nationalities and backgrounds who demonstrate high potential in their studies and career prospects. Additionally, scholarships for senior students are available after official enrollment but depend on the availability of funds from various sources. International students interested in further scholarship opportunities should consult the DAAD Scholarship Database. For detailed application procedures and deadlines specific to bachelor programs, it's advisable to contact the university’s admissions office.","Yes, multiple scholarship options including Deutschlandstipendium (€300/month) and scholarships for senior students.",1.0000001192092896,1.0,1.0,1.0,0.1842105263157895,0.11650485436893204,0.8018532991409302,0.8018532395362854,0.604859471321106,0.36363636363636365,0.702559477632696,0.0,0.55,0.0,3.2683749198913574
reranking_multiqa_mistral_v01,12,9,What is Deutschlandstipendium?,What is the Deutschlandstipendium?,What is Deutschlandstipendium?,"The Deutschlandstipendium offered by Hof University helps cover additional living expenses and study materials for international students through a monthly stipend of €300 for at least one year, and ideally until the completion of the regular study period. This scholarship is awarded regardless of income and is open to students of all nationalities and backgrounds based on talent and academic performance. Additional criteria include factors such as social commitment, willingness to take on responsibility, and special personal, social, or family circumstances. International students can apply before enrollment, but scholarships for senior students require official enrollment at Hof University. For detailed application procedures and deadlines, refer to the scholarship information leaflets or contact the university's admissions office.","Hof University offers a limited number of scholarships for international students to help cover additional living expenses and study materials. Important note: For more information regarding other scholarship opportunities, please consult theDAAD Scholarship Database. • You can already apply for theDeutschlandstipendiumas astudy applicant(before enrollment). • Scholarships for senior students, however, are only available once you areofficially enrolledat Hof University. With the Deutschlandstipendium, Hof University supports highly talented students whose background and achievements promise outstanding performance in their studies and careers. The scholarship provides€300 per monthfor at least one year, and ideally until the end of the regular study period. Awards are granted independently of income and are open to students ofall nationalities and backgrounds,based on talent and academic performance. In addition to previous achievements and personal background, criteria such as social commitment, willingness to take on responsibility, or special personal, social, or family circumstances are also taken into account. Our scholarships for senior students are funded by theBavarian Ministry of Science, Research and the Arts, theDAAD(STIBET III), and—exclusively for Graduate School students—theHof University Graduate School. Please note that funding depends on the availability of resources from these providers, so the scholarship amounts may vary each semester. Application deadlines For a quick overview, all important details are summarized in ourscholarship information leaflet. Please note:Only students already enrolled at Hof University are eligible for these scholarships. They arenot granted prior to admission. • Summer semester: approx. end of April • Winter semester: approx. end of October",0.9824450016021729,0.8571428571428571,1.0,0.75,0.46560846560846564,0.42063492063492064,0.9231970310211182,0.9231970310211182,0.3678598701953888,0.648,0.406335168685913,0.8,0.8125,0.0,3.2929348945617676
reranking_multiqa_mistral_v01,12,10,How do I apply for scholarships?,How do I apply for scholarships?,How do I apply for scholarships?,"To apply for scholarships at Hof University, you should first be accepted as a study applicant. As an international student who is not yet officially enrolled, you can apply for the Deutschlandstipendium. However, if you plan to apply for scholarships specifically designed for senior students (students who are already enrolled at Hof University), you will need to wait until after you have been admitted and registered.

For detailed application procedures and deadlines, it's recommended to review the scholarship information leaflet provided by Hof University. Additionally, for further assistance and specific guidance tailored to your situation, contact the university’s admissions office or financial aid department.",You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/computer-science-msc.html,1.0,1.0,1.0,1.0,0.06896551724137931,0.07142857142857144,0.4467400014400482,0.44673994183540344,0.3854464888572693,0.8,0.2986959767341614,0.0,0.0,0.0,3.2291605472564697
reranking_multiqa_mistral_v01,13,1,"I need to contact the Global Management program head. Who is it? Also, can i get program manager contact information? when can I apply for this program?","Q1: Who is the Global Management program head?
Q2: What is the contact information for the program manager of the Global Management M.A. program?
Q3: What is the application deadline for the Global Management M.A. program?","I need to contact the Global Management program head. Who is it? Also, can i get program manager contact information? when can I apply for this program?","Question 1: I need to contact the Global Management program head. Who is it?

You can reach out to Prof. Dr. Willi Darr (Head Of Program) - Email: willi.darr@hof-university.de

---

Question 2: Can I get the program manager contact information?

You can reach out to Prof. Dr. Willi Darr (Head Of Program) - Email: willi.darr@hof-university.de

---

Question 3: When can I apply for this program?

The application deadlines for the Global Management M. A. at Hof University vary by semester and applicant status:
- **Winter Semester:** EU applicants can apply from May 1 to July 15; Non-EU applicants can apply from April 15 to May 31.
- **Summer Semester:** EU applicants can apply from November 15 to January 15; Non-EU applicants can apply from November 5 to November 30.

For specific dates and further details, contact the university's admissions office.",You can reach out to Prof. Dr. Willi Darr (Head Of Program) - Email: willi.darr@hof-university.de,0.6827290058135986,0.47619047619047616,0.761904761904762,0.3125,0.3714285714285714,0.32608695652173914,0.6363193988800049,0.6363193988800049,0.30938607454299927,0.0,0.854527759552002,0.5,0.16071428571428573,0.0,9.04789924621582
reranking_multiqa_mistral_v01,14,1,Is there any masters program for history background?,Is there any masters program for history background?,Is there any masters program for history background?,"I couldn't find an exact match for your background at Hof University. However, Hof University offers programs from the following 4 departments. Could you tell me if you have an interest in any of these areas?

1. Business
2. Engineering
3. Computer Science
4. Graduate School (combined Business and Engineering Master's programs)",,1.0,1.0,1.0,1.0,0.0,0.0,0.05878192186355591,0.05878192186355591,-0.016374070197343826,0.0,0.6235127687454224,0.0,0.0,0.0,2.9324660301208496
reranking_multiqa_mistral_v01,14,2,Business,Business,Business,"1. Business Administration B.A.
2. Business Law LL.B.
3. Economic Psychology B.Sc.
4. Economic and Organizational Sociology B.A.
5. International Management B.A.
6. AI-Driven Supply Chain Management (M.Sc.)
7. Applied Psychology M.Sc.
8. Digital Business Management (M.Sc.)
9. Digitalization and Innovation M.B.A.
10. General Management M.B.A.
11. Global Management M.A.
12. Human Resource Management and Labour Law LL.M./M.A.
13. Marketing Management M.Sc.
14. Operational Excellence M.B.A. and Eng.
15. Software Engineering for Industrial Applications M.Eng.
16. Supply Chain Management M.Sc.
17. Sustainable Engineering and Project Management M.B.A. and Eng.",Business Law LL. B. is taught in German,1.0,1.0,1.0,1.0,0.08219178082191782,0.05970149253731343,0.3489334285259247,0.34893345832824707,0.3646927773952484,0.4,0.49957338333129886,0.1016949152542373,0.03125,0.0,3.220674753189087
reranking_multiqa_mistral_v01,14,3,what are the addmission requirements Applied Psychology?,What are the admission requirements for the Applied Psychology program?,what are the addmission requirements Applied Psychology?,"The admission requirements for the Applied Psychology program include:
- A completed university degree with an overall grade of 2.5 or better in the scope of at least 210 credits (bachelor's or diploma degree) from a German university or an equivalent degree from a foreign university.
- Bachelor graduates in psychology or related interdisciplinary fields such as business psychology.
- For those who do not meet these criteria but possess a first professional degree of 180 credits, admission is possible upon fulfilling a post-qualification requirement.

For more detailed information, please contact the admissions office.",Academic requirements: A completed university degree with an overall grade of 2.5 or better in the scope of at least 210 credits (bachelor's or diploma degree) at a German university or an equivalent degree at a foreign university Bachelor graduates in psychology or an application-related interdisciplinary psychology course such as business psychology Applicants with a lack of basic knowledge as well as applicants with a first professional degree of 180 credits may be admitted if they fulfill a post-qualification requirement..,0.8209779858589172,0.6250000000000001,0.6666666666666666,0.45454545454545453,0.675,0.5901639344262295,0.9156208634376526,0.9156209230422974,0.6845465898513794,0.22857142857142856,0.8291055120740618,0.4,0.6666666666666666,0.0,3.2322027683258057
reranking_multiqa_mistral_v01,14,4,What's the application deadline for it?,What is the application deadline for the Applied Psychology program?,What's the application deadline for it?,"The application deadlines for the Applied Psychology M. Sc. program are as follows:
- Winter semester: May 1 - July 15
- Summer semester: November 15 - January 15",May 1 - July 15,0.7881409525871277,0.5333333333333333,0.6,0.36363636363636365,0.3636363636363636,0.37037037037037035,0.3476274013519287,0.3476274013519287,0.28530171513557434,0.0,0.7390509605407715,0.0,0.6,0.0,3.131991386413574
reranking_multiqa_mistral_v01,14,5,is there any tuition fee?,What is the tuition fee for the Applied Psychology M.Sc. program?,is there any tuition fee?,There are no tuition fees for the Applied Psychology M. Sc. program.,There is no tuition fees for bachelor programs.,0.6490383744239807,0.26666666666666666,0.25,0.15384615384615385,0.36363636363636365,0.5,0.7815696597099304,0.7815696001052856,0.47476357221603394,0.5,0.6126278400421143,0.3333333333333333,0.25,0.0,3.183598756790161
reranking_multiqa_mistral_v01,14,6,How many semester for this program?,How many semesters for the Applied Psychology M.Sc. program?,How many semester for this program?,The Applied Psychology M. Sc. program lasts for 3 semesters.,7 semesters,0.7251441478729248,0.5333333333333333,0.4,0.36363636363636365,0.1818181818181818,0.0,0.5225439667701721,0.5225439667701721,0.6180652379989624,0.5,0.5090175867080688,0.0,0.0,0.0,3.332017660140991
reranking_multiqa_mistral_v01,14,7,Contact person for this program?,What is the contact person for the Applied Psychology M.Sc. program?,Contact person for this program?,You can reach out to Prof. Dr. Robin Müller (Head Of Program) - Email: robin.mueller@hof-university.de,You can reach out to Prof. Dr. Robin Müller (Head Of Program) - Email: robin.mueller@hof-university.de,0.5426021814346313,0.5333333333333333,0.5454545454545454,0.36363636363636365,1.0,1.0,1.0000001192092896,1.0000001192092896,0.47808802127838135,0.0,1.0000000476837159,1.0,1.0,1.0,3.320483922958374
reranking_multiqa_mistral_v01,15,1,When is the next football worldcup?,When is the next football worldcup?,When is the next football worldcup?,"I'm only able to provide information related to Hof University, such as programs, admissions, fees, and academic regulations. The date for the next FIFA World Cup is not available in this context. Please check official FIFA sources or sports news outlets for the exact dates of upcoming events.",01.05.2026,1.0,1.0,1.0,1.0,0.0,0.0,0.18848206102848053,0.18848207592964172,0.22678326070308685,1.0,0.07539283037185669,0.0,0.0,0.0,3.0798933506011963
reranking_multiqa_mistral_v01,15,2,What master programs are available for computer science background?,What master programs are available for computer science background?,What master programs are available for computer science background?,"1. Applied Research in Computer Science M.Sc.
2. Artificial Intelligence and Robotics M.Sc.
3. Computer Science M.Sc.","No specific master thesis information is currently available for Computer Science (B. Sc.). Please contact the program coordinator or visit the program page for details.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/computer-science-msc.html",1.0,1.0,1.0,1.0,0.2105263157894737,0.10526315789473685,0.45478886365890503,0.4547889828681946,0.5592114925384521,0.8333333333333334,0.25372403383255004,0.3333333333333333,0.1875,0.0,5.669841289520264
